"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"6.6223091976516635","2.4358069285955355E-4","0.15100472813238772","0.0","4","11","false","spr1197","8.25","0","4","0","0.9484191816729205","true","0","spr1197","89496","0.725"
"6.623287671232877","1.5964652981127544E-7","0.15098241985522234","0.0","3","11","false","spr0039","9.666666666666666","0","3","0","0.9484102048510745","true","0","spr0039","6","0.8666666666666667"
"7.61986301369863","0.0","0.13123595505617977","0.0","1","12","false","spr1574","6.0","0","1","0","0.9392673118009299","true","0","spr1574","0","0.0"
"6.620352250489237","0.0022000489156967346","0.15104936446940584","0.0","6","11","false","spr1573","5.833333333333333","0","6","0","0.9484371353166126","true","0","spr1573","268562","0.48333333333333334"
"7.61986301369863","0.0","0.13123595505617977","0.0","1","12","false","spr1572","6.0","0","1","0","0.9392673118009299","true","0","spr1572","0","0.0"
"6.623287671232877","1.5964652981127544E-7","0.15098241985522234","0.0","3","11","false","spr1947","9.666666666666666","0","3","0","0.9484102048510745","true","0","spr1947","6","0.8666666666666667"
"6.623287671232877","1.5964652981127544E-7","0.15098241985522234","0.0","3","11","false","spr1891","9.666666666666666","0","3","0","0.9484102048510745","true","0","spr1891","6","0.8666666666666667"
"6.620352250489237","2.500463773169102E-4","0.15104936446940584","0.13333333333333333","6","11","false","spr1078","6.333333333333333","0","6","0","0.9484371353166126","true","0","spr1078","89526","0.4861111111111111"
"6.623287671232877","1.5964652981127544E-7","0.15098241985522234","0.0","3","11","false","spr0994","9.666666666666666","0","3","0","0.9484102048510745","true","0","spr0994","6","0.8666666666666667"
"5.6276908023483365","0.0038894284941596515","0.17769277579761802","0.0","9","10","false","spr0993","5.888888888888889","0","9","0","0.957544121079373","true","0","spr0993","447434","0.19555555555555557"
"4.704011741682975","0.0","0.21258450338013518","1.0","4","10","false","SPD_1400","14.25","0","4","0","0.9660182409019911","true","0","SPD_1400","0","0.36538461538461536"
"4.415362035225049","7.094878956924193E-4","0.2264819944598338","0.3090909090909091","11","10","false","engB","10.454545454545455","0","11","0","0.9686664033465592","true","0","engB","27242","0.14196762141967623"
"4.378180039138943","0.002666180154747118","0.2284054084255224","0.19444444444444445","9","9","false","SPD_1559","15.0","0","9","0","0.969007522576707","true","0","SPD_1559","125592","0.15463917525773196"
"5.082681017612525","0.0","0.19674655886033304","1.0","3","10","false","SPD_0962","9.333333333333334","0","3","0","0.9625442108475915","true","0","SPD_0962","0","0.49122807017543857"
"4.415362035225049","0.0013812644108111977","0.2264819944598338","0.3333333333333333","7","9","false","SPD_0961","11.142857142857142","0","7","0","0.9686664033465592","true","0","SPD_0961","75858","0.18333333333333332"
"4.963796477495108","0.0","0.20145870293711807","1.0","2","10","false","SPD_1095","9.0","0","2","0","0.9636348947018797","true","0","SPD_1095","0","0.5625"
"4.916829745596869","2.309513189913462E-5","0.20338308457711443","0.3333333333333333","3","10","false","SPD_1094","8.0","0","3","0","0.9640657821504874","true","0","SPD_1094","866","0.36507936507936506"
"4.373287671232877","0.002448298598125842","0.22866092404072044","0.32142857142857145","8","9","false","cpoA","12.25","0","8","0","0.969052406685937","true","0","cpoA","137960","0.1660958904109589"
"6.267123287671233","0.0","0.15956284153005462","0.0","1","11","false","nanE1","3.0","0","1","0","0.9516777680030162","true","0","nanE1","0","0.0"
"5.26761252446184","0.0062342999491245225","0.1898393238599424","0.0","3","10","false","spr1195","8.666666666666666","0","3","0","0.9608475915186987","true","0","spr1195","252804","0.3333333333333333"
"5.60518590998043","0.0","0.17840621454132846","1.0","4","11","false","SPD_2006","5.75","0","4","0","0.9577505879818309","true","0","SPD_2006","0","0.71875"
"5.60518590998043","0.0","0.17840621454132846","1.0","4","11","false","dltD","5.75","0","4","0","0.9577505879818309","true","0","dltD","0","0.71875"
"5.60518590998043","0.0","0.17840621454132846","1.0","4","11","false","dltB","5.75","0","4","0","0.9577505879818309","true","0","dltB","0","0.71875"
"5.302348336594912","6.841994134768947E-8","0.1885956818601218","0.9523809523809523","7","10","false","spr0968","9.714285714285714","0","7","0","0.9605289143431659","true","0","spr0968","2","0.5396825396825397"
"5.301859099804306","2.4403112414009247E-7","0.18861308480206698","0.8928571428571429","8","10","false","spr0964","9.25","0","8","0","0.9605334027540889","true","0","spr0964","6","0.5138888888888888"
"5.302348336594912","6.841994134768947E-8","0.1885956818601218","0.9523809523809523","7","10","false","spr0970","9.714285714285714","0","7","0","0.9605289143431659","true","0","spr0970","2","0.5396825396825397"
"5.301859099804306","1.3683988269537895E-7","0.18861308480206698","0.9285714285714286","8","10","false","nikS","9.375","0","8","0","0.9605334027540889","true","0","nikS","4","0.5208333333333334"
"6.300391389432486","0.0","0.15872029818294767","0.0","1","11","false","adhE","10.0","0","1","0","0.9513725560602524","true","0","adhE","0","0.0"
"5.300880626223092","9.788818201966816E-4","0.18864790032302722","0.6888888888888889","10","10","false","spr0966","8.0","0","10","0","0.9605423795759349","true","0","spr0966","29938","0.4647058823529412"
"5.302837573385519","0.0","0.1885782821293477","1.0","6","10","false","spr0963","10.166666666666666","0","6","0","0.960524425932243","true","0","spr0963","0","0.5648148148148148"
"5.301369863013699","4.0823898337454714E-7","0.18863049095607234","0.8611111111111112","9","10","false","spr0965","8.88888888888889","0","9","0","0.9605378911650119","true","0","spr0965","10","0.49382716049382713"
"5.301859099804306","2.4403112414009247E-7","0.18861308480206698","0.8928571428571429","8","10","false","spr0962","9.25","0","8","0","0.9605334027540889","true","0","spr0962","6","0.5138888888888888"
"5.301369863013699","4.0823898337454714E-7","0.18863049095607234","0.8611111111111112","9","10","false","rffD","8.88888888888889","0","9","0","0.9605378911650119","true","0","rffD","10","0.49382716049382713"
"6.973091976516634","0.0","0.14340840524801796","1.0","8","12","false","SPD_0938","10.25","0","8","0","0.9452009910411319","true","0","SPD_0938","0","0.7884615384615384"
"6.972602739726027","5.98674486792283E-8","0.14341846758349705","0.9722222222222222","9","12","false","SPD_0934","10.0","0","9","0","0.9452054794520548","true","0","SPD_0934","2","0.7692307692307693"
"5.982876712328767","0.0","0.1671436748712078","1.0","3","11","false","SPD_0932","8.666666666666666","0","3","0","0.9542855347492775","true","0","SPD_0932","0","0.7222222222222222"
"4.989236790606654","0.012645441979821318","0.20043145714846047","0.5","4","10","false","SPD_0933","10.0","0","4","0","0.9634014973338839","true","0","SPD_0933","1124772","0.39"
"5.9779843444227","0.004868480794043524","0.16728046484982406","0.6909090909090909","11","11","false","SPD_0931","8.636363636363637","0","11","0","0.9543304188585074","true","0","SPD_0931","511322","0.6168831168831169"
"5.9779843444227","0.004868480794043524","0.16728046484982406","0.6909090909090909","11","11","false","SPD_0930","8.636363636363637","0","11","0","0.9543304188585074","true","0","SPD_0930","511322","0.6168831168831169"
"5.35518590998043","3.401994794928215E-4","0.18673488032157867","0.6","6","10","false","malC","10.833333333333334","0","6","0","0.9600441659634823","true","0","malC","22816","0.2850877192982456"
"6.234833659491194","0.0016259999061279007","0.1603892027620841","0.8","6","11","false","SPD_1264","6.5","0","6","0","0.9519740031239341","true","0","SPD_1264","347712","0.43333333333333335"
"6.234833659491194","0.0016259999061279007","0.1603892027620841","0.8","6","11","false","SPD_1263","6.5","0","6","0","0.9519740031239341","true","0","SPD_1263","347712","0.43333333333333335"
"9.225538160469668","0.0","0.10839476056636792","1.0","2","14","false","SPD_0921","3.5","0","2","0","0.9245363471516544","true","0","SPD_0921","0","0.875"
"8.227005870841488","4.887578510172197E-4","0.12155090390104661","0.6666666666666666","3","13","false","SPD_0920","3.6666666666666665","0","3","0","0.933697193845491","true","0","SPD_0920","173864","0.5238095238095238"
"6.234833659491194","0.0016259999061279007","0.1603892027620841","0.8","6","11","false","SPD_1262","6.5","0","6","0","0.9519740031239341","true","0","SPD_1262","347712","0.43333333333333335"
"7.22945205479452","0.003908147049780023","0.13832306963524396","0.4","5","12","false","SPD_0919","5.0","0","5","0","0.9428490637174815","true","0","SPD_0919","869310","0.5"
"4.566046966731898","1.1146561880290911E-5","0.21900782170791813","0.9642857142857143","8","9","false","pvaA","16.25","0","8","0","0.9672839727822761","true","0","pvaA","1516","0.2195945945945946"
"4.566046966731898","1.1146561880290911E-5","0.21900782170791813","0.9642857142857143","8","9","false","SPD_0909","16.25","0","8","0","0.9672839727822761","true","0","SPD_0909","1516","0.2195945945945946"
"6.008317025440313","0.0","0.16643595798387753","0.0","1","11","false","psaA","4.0","0","1","0","0.9540521373812816","true","0","psaA","0","0.0"
"5.0088062622309195","0.0010515505746457297","0.19964836882203557","0.3333333333333333","4","10","false","cbpA","8.75","0","4","0","0.963221960896964","true","0","cbpA","40256","0.3269230769230769"
"5.432485322896282","0.0","0.18407780979827087","1.0","2","11","false","crcB2","6.0","0","2","0","0.9593349970376488","true","0","crcB2","0","0.6"
"5.432485322896282","0.0","0.18407780979827087","1.0","2","11","false","crcB1","6.0","0","2","0","0.9593349970376488","true","0","crcB1","0","0.6"
"6.587573385518591","0.0","0.151800965466023","0.0","1","12","false","SPD_1108","3.0","0","1","0","0.9487378588484533","true","0","SPD_1108","0","0.0"
"5.588062622309198","0.0011194989109640403","0.17895289791630187","0.0","3","11","false","Endonuclease","4.0","0","3","0","0.9579076823641358","true","0","Endonuclease","41402","0.3333333333333333"
"6.142857142857143","0.0","0.1627906976744186","1.0","2","11","false","SPD_0872","2.5","0","2","0","0.9528178243774574","true","0","SPD_0872","0","0.8333333333333334"
"6.142857142857143","0.0","0.1627906976744186","1.0","2","11","false","SPD_0871","2.5","0","2","0","0.9528178243774574","true","0","SPD_0871","0","0.8333333333333334"
"5.1438356164383565","0.001955989283247747","0.1944074567243675","0.3333333333333333","3","10","false","SPD_0870","7.666666666666667","0","3","0","0.9619831594822169","true","0","SPD_0870","86084","0.36666666666666664"
"5.379158512720156","0.0","0.18590268303774443","1.0","2","11","false","SPD_1575","5.5","0","2","0","0.9598242338282554","true","0","SPD_1575","0","0.6111111111111112"
"4.545499021526418","0.0014781354410596883","0.21999784737918418","0.26666666666666666","6","10","false","SPD_1574","16.166666666666668","0","6","0","0.967472486041042","true","0","SPD_1574","76866","0.2318840579710145"
"4.164383561643835","2.1865432470834578E-4","0.24013157894736845","0.3333333333333333","4","9","false","nth","40.75","0","4","0","0.9709689581500566","true","0","nth","6164","0.31640625"
"4.454500978473582","2.3175356337806592E-4","0.2244920373421197","0.21428571428571427","8","9","false","SPD_1136","35.25","0","8","0","0.9683073304727194","true","0","SPD_1136","17450","0.33737864077669905"
"4.224070450097847","0.0016718155638973781","0.23673847579337504","0.2","5","9","false","mutY","27.2","0","5","0","0.970421372017451","true","0","mutY","48710","0.21788617886178863"
"5.323874755381604","0.0","0.18783311891196472","0.0","1","10","false","SPD_1438","12.0","0","1","0","0.960331424262554","true","0","SPD_1438","0","0.0"
"4.324363992172211","0.0014886120781928025","0.23124787871931216","0.25757575757575757","12","9","false","tehB","30.0","0","12","0","0.9695012477782367","true","0","tehB","77910","0.24724517906336088"
"4.642857142857143","1.2802942869764908E-5","0.21538461538461537","0.8","5","9","false","pmrA","12.0","0","5","0","0.9665792922673657","true","0","pmrA","790","0.3157894736842105"
"3.974070450097847","8.040101963377222E-4","0.251631170749723","0.32142857142857145","8","9","false","mutM","34.875","0","8","0","0.9727149499991024","true","0","mutM","47280","0.1678743961352657"
"4.278864970645793","0.0010881312922821755","0.23370683741138806","0.26842105263157895","20","9","false","era","32.25","0","20","0","0.9699186699940753","true","0","era","65896","0.20741935483870969"
"4.782289628180039","2.4502702095335964E-5","0.20910485933503836","0.0","2","9","false","sdaB","14.0","0","2","0","0.9653000951543116","true","0","sdaB","974","0.5416666666666666"
"4.464774951076321","0.0024045851834554313","0.2239754547446855","0.14285714285714285","7","9","false","lguL","17.0","0","7","0","0.9682130738433365","true","0","lguL","96026","0.18668831168831168"
"5.464285714285714","0.0","0.1830065359477124","0.0","1","10","false","sdaA","7.0","0","1","0","0.959043250327654","true","0","sdaA","0","0.0"
"5.464285714285714","0.0","0.1830065359477124","0.0","1","10","false","spr1490","7.0","0","1","0","0.959043250327654","true","0","spr1490","0","0.0"
"5.658512720156556","0.0","0.17672488327857513","0.0","1","10","false","spr1855","16.0","0","1","0","0.9572613511912244","true","0","spr1855","0","0.0"
"4.659001956947162","0.0037912046094233337","0.2146382442507613","0.24166666666666667","16","9","false","cglB","8.5625","0","16","0","0.9664311747069068","true","0","cglB","181164","0.1430084745762712"
"5.658512720156556","0.0","0.17672488327857513","0.0","1","10","false","pilD","16.0","0","1","0","0.9572613511912244","true","0","pilD","0","0.0"
"5.0034246575342465","0.0","0.1998631074606434","1.0","4","10","false","SPD_1593","15.75","0","4","0","0.9632713334171169","true","0","SPD_1593","0","0.45"
"5.173189823874756","6.753036254409878E-4","0.19330433137885378","0.0","3","10","false","SPD_1079","9.666666666666666","0","3","0","0.9617138548268371","true","0","SPD_1079","17546","0.3333333333333333"
"3.8904109589041096","0.00431800689247281","0.25704225352112675","0.16666666666666666","13","8","false","rsfS","25.153846153846153","0","13","0","0.9734824682669347","true","0","rsfS","131366","0.1037344398340249"
"4.610567514677104","3.869763926470486E-5","0.21689303904923599","0.5","4","9","false","SPD_0836","15.5","0","4","0","0.9668755273882835","true","0","SPD_0836","1466","0.29901960784313725"
"4.768590998043053","0.0","0.20970555042577202","1.0","3","10","false","SPD_0837","16.666666666666668","0","3","0","0.9654257706601554","true","0","SPD_0837","0","0.3968253968253968"
"4.863013698630137","0.0","0.20563380281690138","1.0","4","10","false","SPD_1175","11.25","0","4","0","0.964559507352017","true","0","SPD_1175","0","0.375"
"4.863013698630137","0.0","0.20563380281690138","1.0","4","10","false","SPD_1176","11.25","0","4","0","0.964559507352017","true","0","SPD_1176","0","0.375"
"4.863013698630137","0.0","0.20563380281690138","1.0","4","10","false","SPD_1178","11.25","0","4","0","0.964559507352017","true","0","SPD_1178","0","0.375"
"6.972113502935421","1.626758227144363E-4","0.14342853133113465","0.8888888888888888","10","12","false","SPD_0935","9.6","0","10","0","0.9452099678629778","true","0","SPD_0935","68186","0.7384615384615385"
"6.972113502935421","1.626758227144363E-4","0.14342853133113465","0.8888888888888888","10","12","false","SPD_0936","9.6","0","10","0","0.9452099678629778","true","0","SPD_0936","68186","0.7384615384615385"
"6.972113502935421","1.626758227144363E-4","0.14342853133113465","0.8888888888888888","10","12","false","SPD_1180","9.6","0","10","0","0.9452099678629778","true","0","SPD_1180","68186","0.7384615384615385"
"6.972113502935421","1.626758227144363E-4","0.14342853133113465","0.8888888888888888","10","12","false","SPD_1182","9.6","0","10","0","0.9452099678629778","true","0","SPD_1182","68186","0.7384615384615385"
"6.972602739726027","1.6252016734787033E-4","0.14341846758349705","0.9166666666666666","9","12","false","SPD_1181","9.88888888888889","0","9","0","0.9452054794520548","true","0","SPD_1181","68182","0.7606837606837606"
"6.971624266144814","0.001139473115364768","0.14343859649122806","0.7454545454545455","11","12","false","SPD_1183","8.818181818181818","0","11","0","0.9452144562739008","true","0","SPD_1183","136380","0.6783216783216783"
"7.970645792563601","0.0","0.12546034863736805","1.0","2","13","false","SPD_1185","9.0","0","2","0","0.9360491211691413","true","0","SPD_1185","0","0.8181818181818182"
"7.9681996086105675","1.1973489735845659E-6","0.12549886412476208","0.7619047619047619","7","13","false","SPD_1184","8.857142857142858","0","7","0","0.9360715632237563","true","0","SPD_1184","10","0.8051948051948052"
"8.226516634050881","0.0014672314322305268","0.12155813261968479","0.3333333333333333","4","13","false","SPD_0831","2.75","0","4","0","0.9337016822564139","true","0","SPD_0831","347732","0.4166666666666667"
"9.226027397260275","0.0","0.10838901262063845","0.0","1","14","false","SPD_0829","4.0","0","1","0","0.9245318587407314","true","0","SPD_0829","0","0.0"
"4.749021526418787","6.0897879086703256E-5","0.2105696919748635","0.8","5","9","false","SPD_0818","8.4","0","5","0","0.9656053070970754","true","0","SPD_0818","4518","0.42"
"4.255381604696673","0.001593102053207514","0.23499655093124858","0.24444444444444444","10","9","false","proB","14.1","0","10","0","0.9701341137183791","true","0","proB","68638","0.14"
"4.534246575342466","8.558928740373572E-4","0.22054380664652568","0.5238095238095238","7","9","false","rluD","10.0","0","7","0","0.967575719492271","true","0","rluD","33152","0.2292358803986711"
"4.993150684931507","9.91644504734725E-4","0.20027434842249656","0.5","5","9","false","SP_0926","6.6","0","5","0","0.9633655900464999","true","0","SP_0926","36446","0.4"
"5.9926614481409","0.0","0.16687076496040493","0.0","1","10","false","SP_0927","5.0","0","1","0","0.9541957665308175","true","0","SP_0927","0","0.0"
"4.505381604696673","7.123238922025596E-4","0.2219567814094907","0.5272727272727272","11","9","false","SPD_0905","13.545454545454545","0","11","0","0.9678405357367277","true","0","SPD_0905","41488","0.16319824753559695"
"4.841976516634051","5.613123350955561E-5","0.20652723047388097","0.6","5","9","false","lys1","9.0","0","5","0","0.964752509021706","true","0","lys1","1382","0.3384615384615385"
"4.070450097847358","0.002665687016953559","0.24567307692307694","0.2857142857142857","8","9","false","nspC","22.25","0","8","0","0.971830733047272","true","0","nspC","111686","0.14460784313725492"
"6.031311154598826","0.0","0.16580142764438677","0.0","1","11","false","spr1883","8.0","0","1","0","0.9538411820679007","true","0","spr1883","0","0.0"
"5.0318003913894325","0.008787583586931847","0.19873602333495383","0.0","8","10","false","spr1886","6.125","0","8","0","0.9630110055835831","true","0","spr1886","604416","0.125"
"6.031311154598826","0.0","0.16580142764438677","0.0","1","11","false","spr1887","8.0","0","1","0","0.9538411820679007","true","0","spr1887","0","0.0"
"6.031311154598826","0.0","0.16580142764438677","0.0","1","11","false","patB","8.0","0","1","0","0.9538411820679007","true","0","patB","0","0.0"
"6.031311154598826","0.0","0.16580142764438677","0.0","1","11","false","GuaA","8.0","0","1","0","0.9538411820679007","true","0","GuaA","0","0.0"
"6.031311154598826","0.0","0.16580142764438677","0.0","1","11","false","spr1885","8.0","0","1","0","0.9538411820679007","true","0","spr1885","0","0.0"
"6.031311154598826","0.0","0.16580142764438677","0.0","1","11","false","spr1880","8.0","0","1","0","0.9538411820679007","true","0","spr1880","0","0.0"
"4.774461839530333","6.438839486449994E-4","0.20944768931242955","0.38095238095238093","7","10","false","aguA","8.142857142857142","0","7","0","0.9653719097290795","true","0","aguA","24112","0.23949579831932774"
"4.49706457925636","0.0018257047132510449","0.22236727589208005","0.25","9","9","false","speE","6.888888888888889","0","9","0","0.9679168387224187","true","0","speE","53242","0.16137566137566137"
"5.421722113502935","0.0","0.18444324129218553","1.0","2","10","false","cad","8.0","0","2","0","0.9594337420779547","true","0","cad","0","0.7272727272727273"
"5.069960861056751","0.0","0.19724018141464827","1.0","3","10","false","SPD_0805","7.0","0","3","0","0.9626609095315893","true","0","SPD_0805","0","0.4666666666666667"
"5.069960861056751","0.0","0.19724018141464827","1.0","3","10","false","SPD_0804","7.0","0","3","0","0.9626609095315893","true","0","SPD_0804","0","0.4666666666666667"
"5.302837573385519","0.002932547106103319","0.1885782821293477","0.0","2","10","false","spr0607","10.0","0","2","0","0.960524425932243","true","0","spr0607","89772","0.5"
"6.300391389432486","0.001956468222837181","0.15872029818294767","0.0","3","11","false","spr0807","1.3333333333333333","0","3","0","0.9513725560602524","true","0","spr0807","59854","0.3333333333333333"
"7.299902152641879","0.0","0.13698813752429462","0.0","1","12","false","spr1768","3.0","0","1","0","0.94220273254457","true","0","spr1768","0","0.0"
"7.299902152641879","0.0","0.13698813752429462","0.0","1","12","false","spr0806","3.0","0","1","0","0.94220273254457","true","0","spr0806","0","0.0"
"4.537671232876712","5.573321400689007E-4","0.22037735849056606","0.3333333333333333","4","10","false","dinF","18.0","0","4","0","0.9675443006158099","true","0","dinF","24652","0.29583333333333334"
"4.875244618395303","0.0","0.2051179126944305","1.0","3","10","false","SPD_1742","10.666666666666666","0","3","0","0.9644472970789422","true","0","SPD_1742","0","0.41025641025641024"
"4.875244618395303","0.0","0.2051179126944305","1.0","3","10","false","SPD_1741","10.666666666666666","0","3","0","0.9644472970789422","true","0","SPD_1741","0","0.41025641025641024"
"4.459882583170255","0.001125750181504109","0.22422114962702938","0.3611111111111111","9","9","false","lspA","10.11111111111111","0","9","0","0.9682579579525664","true","0","lspA","39296","0.17857142857142858"
"5.248043052837573","0.0","0.1905472173021348","1.0","3","10","false","SPD_0968","9.0","0","3","0","0.9610271279556186","true","0","SPD_0968","0","0.42857142857142855"
"4.660469667318982","0.0013729081679503528","0.21457064875078732","0.2","6","9","false","map","10.166666666666666","0","6","0","0.9664177094741379","true","0","map","51066","0.1895424836601307"
"4.933463796477495","2.3443095658169037E-4","0.20269734232447442","0.5","4","10","false","pepF","7.25","0","4","0","0.9639131761791055","true","0","pepF","6942","0.3181818181818182"
"6.244618395303327","0.0","0.1601378878094641","1.0","3","11","false","SPD_0780","3.3333333333333335","0","3","0","0.9518842349054741","true","0","SPD_0780","0","0.8333333333333334"
"6.244618395303327","0.0","0.1601378878094641","1.0","3","11","false","SPD_0779","3.3333333333333335","0","3","0","0.9518842349054741","true","0","SPD_0779","0","0.8333333333333334"
"5.246086105675147","0.002932547106103319","0.19061829711834374","0.5","4","10","false","SPD_0781","5.0","0","4","0","0.9610450815993106","true","0","SPD_0781","101442","0.36538461538461536"
"6.244618395303327","0.0","0.1601378878094641","1.0","3","11","false","SPD_0778","3.3333333333333335","0","3","0","0.9518842349054741","true","0","SPD_0778","0","0.8333333333333334"
"4.295499021526418","0.004046482949269456","0.23280182232346244","0.15555555555555556","10","9","false","ccpA","13.5","0","10","0","0.9697660640226934","true","0","ccpA","168294","0.129126213592233"
"4.864481409001957","4.348114882629714E-5","0.20557175902645075","0.3333333333333333","3","10","false","lacR1","18.666666666666668","0","3","0","0.9645460421192481","true","0","lacR1","4282","0.3819444444444444"
"5.137475538160469","5.3498866507514045E-5","0.1946481287496429","0.7","5","10","false","sufD","7.2","0","5","0","0.9620415088242158","true","0","sufD","2494","0.36"
"5.27348336594912","0.0","0.18962798033212727","1.0","4","10","false","sufB","7.5","0","4","0","0.9607937305876227","true","0","sufB","0","0.5"
"5.137475538160469","5.3498866507514045E-5","0.1946481287496429","0.7","5","10","false","sufC","7.2","0","5","0","0.9620415088242158","true","0","sufC","2494","0.36"
"3.8904109589041096","0.004620759159119654","0.25704225352112675","0.18181818181818182","11","8","false","coaE","26.90909090909091","0","11","0","0.9734824682669347","true","0","coaE","152824","0.12107438016528925"
"4.887964774951076","0.001955989283247747","0.20458412571314186","0.3333333333333333","3","9","false","pcp","5.0","0","3","0","0.9643305983949443","true","0","pcp","49476","0.3888888888888889"
"5.886986301369863","0.0","0.16986620127981386","1.0","2","10","false","SPD_0752","2.5","0","2","0","0.9551652632901848","true","0","SPD_0752","0","0.8333333333333334"
"5.886986301369863","0.0","0.16986620127981386","1.0","2","10","false","SPD_0751","2.5","0","2","0","0.9551652632901848","true","0","SPD_0751","0","0.8333333333333334"
"5.0249510763209395","0.0","0.19900691266673157","1.0","2","10","false","glpF","14.0","0","2","0","0.963073843336505","true","0","glpF","0","0.5833333333333334"
"4.3561643835616435","0.0031370261545205337","0.229559748427673","0.19444444444444445","9","9","false","glpO","11.11111111111111","0","9","0","0.9692095010682418","true","0","glpO","134634","0.14327485380116958"
"5.002446183953033","4.788904912477731E-4","0.19990220048899757","0.3333333333333333","3","9","false","SPD_2014","6.666666666666667","0","3","0","0.9632803102389631","true","0","SPD_2014","15184","0.37254901960784315"
"5.7426614481409","0.0","0.1741352871017209","1.0","3","11","false","SPD_0741","3.6666666666666665","0","3","0","0.9564893445124689","true","0","SPD_0741","0","0.7333333333333333"
"5.7426614481409","0.0","0.1741352871017209","1.0","3","11","false","SPD_0742","3.6666666666666665","0","3","0","0.9564893445124689","true","0","SPD_0742","0","0.7333333333333333"
"5.7426614481409","0.0","0.1741352871017209","1.0","3","11","false","SPD_0740","3.6666666666666665","0","3","0","0.9564893445124689","true","0","SPD_0740","0","0.7333333333333333"
"4.74412915851272","0.002932547106103319","0.21078684129112096","0.4","5","10","false","SPD_0739","10.2","0","5","0","0.9656501912063054","true","0","SPD_0739","114744","0.26153846153846155"
"4.347847358121331","0.004542329328452467","0.2299988747608867","0.19444444444444445","9","9","false","SPD_1895","14.11111111111111","0","9","0","0.9692858040539327","true","0","SPD_1895","171038","0.14619883040935672"
"4.354207436399217","0.0013991943046410818","0.22966292134831462","0.2857142857142857","7","9","false","coaD","15.142857142857142","0","7","0","0.9692274547119337","true","0","coaD","46640","0.21031746031746032"
"4.9696673189823874","2.644105762763568E-4","0.2012207127387281","0.3333333333333333","4","10","false","coaA","12.75","0","4","0","0.9635810337708037","true","0","coaA","14104","0.3048780487804878"
"5.271037181996086","0.002932547106103319","0.18971598292184888","0.0","2","10","false","SP_1926","6.5","0","2","0","0.9608161726422377","true","0","SP_1926","77562","0.5"
"6.268590998043053","0.001956468222837181","0.1595254819324124","0.0","3","11","false","SP_0833","1.3333333333333333","0","3","0","0.9516643027702473","true","0","SP_0833","51714","0.3333333333333333"
"7.268101761252447","0.0","0.137587506731287","0.0","1","12","false","SP_0832","3.0","0","1","0","0.9424944792545646","true","0","SP_0832","0","0.0"
"7.268101761252447","0.0","0.137587506731287","0.0","1","12","false","SP_0834","3.0","0","1","0","0.9424944792545646","true","0","SP_0834","0","0.0"
"6.9779843444227","0.0","0.1433078594965996","1.0","2","12","false","SPD_0728","2.5","0","2","0","0.9451561069319019","true","0","SPD_0728","0","0.8333333333333334"
"6.9779843444227","0.0","0.1433078594965996","1.0","2","12","false","SPD_0727","2.5","0","2","0","0.9451561069319019","true","0","SPD_0727","0","0.8333333333333334"
"5.103228962818004","2.931463015886964E-5","0.1959543667912952","0.0","2","10","false","SPD_1411","8.0","0","2","0","0.9623556975888257","true","0","SPD_1411","1218","0.5"
"4.561154598825832","5.832637578500581E-4","0.21924273302585004","0.3333333333333333","7","9","false","pncB","11.285714285714286","0","7","0","0.967328856891506","true","0","pncB","18760","0.23214285714285715"
"4.552348336594912","2.4589089062190936E-4","0.2196668457818377","0.2","5","9","false","SPD_1190","13.0","0","5","0","0.96740964828812","true","0","SPD_1190","7980","0.26666666666666666"
"5.7196673189823874","0.0","0.17483534342656745","0.0","1","11","false","SP_0831","3.0","0","1","0","0.9567002998258497","true","0","SP_0831","0","0.0"
"4.720156555772994","9.784735812133072E-4","0.21185737976782754","0.3333333333333333","3","10","false","SP_0830","12.0","0","3","0","0.9658701233415322","true","0","SP_0830","45148","0.5072463768115942"
"5.981898238747553","0.0","0.16717101496687659","1.0","2","11","false","SPD_1291","3.0","0","2","0","0.9542945115711234","true","0","SPD_1291","0","0.75"
"5.981898238747553","0.0","0.16717101496687659","1.0","2","11","false","SPD_1293","3.0","0","2","0","0.9542945115711234","true","0","SPD_1293","0","0.75"
"4.950097847358121","8.400864853927186E-4","0.20201620873690454","0.2","5","10","false","SPD_1576","9.0","0","5","0","0.9637605702077237","true","0","SPD_1576","29672","0.25882352941176473"
"4.209393346379648","0.0026418511321592707","0.23756392375639235","0.4588744588744589","22","9","false","rnr","39.22727272727273","0","22","0","0.9705560243451409","true","0","rnr","195700","0.26774595267745954"
"4.680039138943249","0.0013999866603868869","0.21367342671963202","0.1","5","10","false","SPD_0715","13.6","0","5","0","0.9662381730372179","true","0","SPD_0715","73306","0.2653061224489796"
"5.679549902152642","0.0","0.17607029029201482","0.0","1","11","false","SPD_0714","5.0","0","1","0","0.9570683495215354","true","0","SPD_0714","0","0.0"
"4.708414872798435","3.264755790597436E-5","0.21238570241064006","0.0","2","9","false","dtd","10.0","0","2","0","0.9659778452036841","true","0","dtd","1544","0.5"
